STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,1-1-2013,0,0,,,12.2,1.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,2-1-2013,0,0,,,15,-0.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,3-1-2013,0,0,,,12.8,-0.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,4-1-2013,0,0,,,13.9,0.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,5-1-2013,13.5,0,,,11.1,1.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,6-1-2013,7.6,0,,,12.2,3.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,7-1-2013,0,0,,,9.4,2.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,8-1-2013,0,0,,,15,2.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,9-1-2013,0,0,,,10,3.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,10-1-2013,0,0,,,11.1,0.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,11-1-2013,0,0,,,11.7,-0.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,12-1-2013,0,0,,,10,-0.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,13-1-2013,0,0,,,7.8,-2.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,14-1-2013,0,0,,,11.1,-0.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,15-1-2013,0,0,,,11.7,-0.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,16-1-2013,0,0,,,14.4,-0.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,17-1-2013,0,0,,,17.8,-0.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,18-1-2013,0,0,,,16.1,0,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,19-1-2013,0,0,,,17.8,0,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,20-1-2013,0,0,,,17.8,0,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,21-1-2013,0,0,,,17.8,1.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,22-1-2013,0,0,,,18.3,2.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,23-1-2013,3.8,0,,,14.4,7.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,24-1-2013,1.8,0,,,12.8,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,25-1-2013,0.3,0,,,20,11.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,26-1-2013,0,0,,,16.7,7.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,27-1-2013,0,0,,,13.3,2.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,28-1-2013,0,0,,,15,1.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,29-1-2013,0,0,,,17.2,3.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,30-1-2013,0,0,,,17.2,3.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,31-1-2013,0,0,,,18.9,3.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,1-2-2013,0,0,,,20.6,3.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,2-2-2013,0,0,,,18.9,6.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,3-2-2013,0,0,,,18.9,4.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,4-2-2013,0,0,,,17.8,4.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,5-2-2013,0,0,,,15,5.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,6-2-2013,0,0,,,16.7,3.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,7-2-2013,0,0,,,15,5,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,8-2-2013,0,0,,,15,2.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,9-2-2013,0,0,,,15,1.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,10-2-2013,0,0,,,16.7,1.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,11-2-2013,0,0,,,16.1,1.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,12-2-2013,0,0,,,17.8,2.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,13-2-2013,0,0,,,18.3,2.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,14-2-2013,0,0,,,20,3.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,15-2-2013,0,0,,,22.8,5,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,16-2-2013,0,0,,,20.6,5.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,17-2-2013,0,0,,,20,5,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,18-2-2013,0,0,,,15.6,4.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,19-2-2013,6.6,0,,,8.9,2.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,20-2-2013,0,0,,,16.1,0.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,21-2-2013,0,0,,,16.7,2.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,22-2-2013,0,0,,,18.3,2.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,23-2-2013,0,0,,,16.1,6.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,24-2-2013,0,0,,,18.3,3.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,25-2-2013,0,0,,,17.8,3.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,26-2-2013,0,0,,,20,4.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,27-2-2013,0,0,,,21.7,3.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,28-2-2013,0,0,,,22.8,7.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,1-3-2013,0,0,,,24.4,6.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,2-3-2013,0,0,,,22.2,9.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,3-3-2013,0,0,,,20,9.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,4-3-2013,0,0,,,20,7.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,5-3-2013,2.3,0,,,16.7,7.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,6-3-2013,3.3,0,,,16.1,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,7-3-2013,0,0,,,15.6,5,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,8-3-2013,0,0,,,20,5,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,9-3-2013,0,0,,,21.7,5.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,10-3-2013,0,0,,,20,5,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,11-3-2013,0,0,,,23.9,6.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,12-3-2013,0,0,,,25,7.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,13-3-2013,0,0,,,26.1,9.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,14-3-2013,0,0,,,26.7,10.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,15-3-2013,0,0,,,25,10.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,16-3-2013,0,0,,,25.6,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,17-3-2013,0,0,,,22.8,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,18-3-2013,0,0,,,21.1,6.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,19-3-2013,4.6,0,,,21.7,9.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,20-3-2013,8.4,0,,,17.8,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,21-3-2013,0,0,,,20,7.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,22-3-2013,0,0,,,18.9,7.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,23-3-2013,0,0,,,21.7,6.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,24-3-2013,0,0,,,25,6.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,25-3-2013,0,0,,,21.1,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,26-3-2013,0,0,,,23.9,9.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,27-3-2013,0,0,,,21.7,12.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,28-3-2013,0,0,,,22.2,12.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,29-3-2013,0,0,,,26.7,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,30-3-2013,4.6,0,,,25.6,11.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,31-3-2013,17.3,0,,,21.1,12.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,1-4-2013,0,0,,,22.8,12.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,2-4-2013,0,0,,,23.9,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,3-4-2013,0,0,,,26.7,10.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,4-4-2013,13.5,0,,,20.6,11.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,5-4-2013,0,0,,,21.1,10.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,6-4-2013,0,0,,,21.1,10.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,7-4-2013,0.5,0,,,21.1,10.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,8-4-2013,0,0,,,20.6,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,9-4-2013,0,0,,,25,9.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,10-4-2013,0,0,,,31.1,12.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,11-4-2013,0,0,,,26.7,13.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,12-4-2013,0,0,,,28.9,9.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,13-4-2013,0,0,,,25.6,10.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,14-4-2013,0,0,,,24.4,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,15-4-2013,0.8,0,,,18.3,8.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,16-4-2013,0,0,,,20.6,7.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,17-4-2013,0,0,,,21.7,6.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,18-4-2013,0,0,,,25,7.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,19-4-2013,0,0,,,28.9,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,20-4-2013,0,0,,,29.4,13.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,21-4-2013,0,0,,,30.6,10.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,22-4-2013,0,0,,,31.7,13.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,23-4-2013,0,0,,,29.4,14.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,24-4-2013,0,0,,,32.8,11.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,25-4-2013,0,0,,,23.3,10.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,26-4-2013,0,0,,,28.3,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,27-4-2013,0,0,,,31.7,10.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,28-4-2013,0,0,,,33.3,11.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,29-4-2013,0,0,,,33.3,16.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,30-4-2013,0,0,,,28.3,17.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,1-5-2013,0,0,,,31.7,15,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,2-5-2013,0,0,,,33.3,13.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,3-5-2013,0,0,,,33.9,13.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,4-5-2013,0,0,,,32.2,15,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,5-5-2013,0,0,,,25,12.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,6-5-2013,10.7,0,,,23.9,15,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,7-5-2013,0,0,,,24.4,14.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,8-5-2013,0,0,,,24.4,13.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,9-5-2013,0,0,,,28.3,11.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,10-5-2013,0,0,,,30.6,11.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,11-5-2013,0,0,,,34.4,15,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,12-5-2013,0,0,,,33.9,16.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,13-5-2013,0,0,,,33.3,15.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,14-5-2013,0,0,,,31.7,14.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,15-5-2013,0,0,,,26.1,12.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,16-5-2013,0,0,,,25.6,14.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,17-5-2013,0,0,,,25,11.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,18-5-2013,0,0,,,28.3,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,19-5-2013,0,0,,,29.4,15,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,20-5-2013,0,0,,,33.3,17.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,21-5-2013,0,0,,,27.8,14.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,22-5-2013,0,0,,,22.8,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,23-5-2013,0,0,,,24.4,8.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,24-5-2013,0,0,,,26.7,10,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,25-5-2013,0,0,,,26.1,11.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,26-5-2013,0,0,,,27.2,10.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,27-5-2013,1,0,,,20.6,11.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,28-5-2013,0,0,,,26.7,14.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,29-5-2013,2.8,0,,,28.3,13.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,30-5-2013,0,0,,,30,12.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,31-5-2013,0,0,,,33.9,13.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,1-6-2013,0,0,,,36.1,15.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,2-6-2013,0,0,,,36.1,16.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,3-6-2013,0,0,,,31.7,15.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,4-6-2013,0,0,,,28.3,13.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,5-6-2013,0,0,,,30.6,12.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,6-6-2013,0,0,,,34.4,12.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,7-6-2013,0,0,,,39.4,15,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,8-6-2013,0,0,,,42.2,20,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,9-6-2013,0,0,,,26.7,15.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,10-6-2013,0,0,,,23.3,14.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,11-6-2013,0,0,,,29.4,13.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,12-6-2013,0,0,,,31.7,15,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,13-6-2013,0,0,,,31.1,12.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,14-6-2013,0,0,,,32.2,17.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,15-6-2013,0,0,,,32.8,16.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,16-6-2013,0,0,,,33.9,13.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,17-6-2013,0,0,,,32.2,13.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,18-6-2013,0,0,,,27.2,13.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,19-6-2013,0,0,,,27.8,11.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,20-6-2013,0,0,,,31.1,13.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,21-6-2013,0,0,,,32.2,13.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,22-6-2013,0,0,,,35,15,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,23-6-2013,0,0,,,26.1,15.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,24-6-2013,5.3,0,,,22.2,16.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,25-6-2013,2.5,0,,,26.1,17.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,26-6-2013,0,0,,,32.2,17.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,27-6-2013,0,0,,,36.7,17.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,28-6-2013,0,0,,,40.6,20.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,29-6-2013,0,0,,,41.7,22.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,30-6-2013,0,0,,,41.7,21.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,1-7-2013,0,0,,,41.1,20.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,2-7-2013,0,0,,,40.6,23.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,3-7-2013,0,0,,,41.1,21.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,4-7-2013,0,0,,,43.3,23.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,5-7-2013,0,0,,,30,17.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,6-7-2013,0,0,,,32.2,14.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,7-7-2013,0,0,,,35.6,15,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,8-7-2013,0,0,,,35.6,14.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,9-7-2013,0,0,,,38.9,17.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,10-7-2013,0,0,,,36.7,17.2,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,11-7-2013,0,0,,,32.8,13.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,12-7-2013,0,0,,,31.7,13.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,13-7-2013,0,0,,,35.6,15.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,14-7-2013,0,0,,,36.1,15.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,15-7-2013,0,0,,,31.1,13.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,16-7-2013,0,0,,,26.7,13.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,17-7-2013,0,0,,,34.4,13.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,18-7-2013,0,0,,,37.2,14.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,19-7-2013,0,0,,,37.8,15.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,20-7-2013,0,0,,,38.3,15.6,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,21-7-2013,0,0,,,35.6,16.7,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,22-7-2013,0,0,,,33.3,18.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,23-7-2013,0,0,,,33.3,20,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,24-7-2013,0,0,,,38.3,17.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,25-7-2013,0,0,,,36.1,18.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,26-7-2013,0,0,,,35.6,16.1,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,27-7-2013,0,0,,,33.9,14.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,28-7-2013,0,0,,,32.2,14.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,29-7-2013,0,0,,,28.3,13.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,30-7-2013,0,0,,,32.8,13.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,31-7-2013,0,0,,,32.2,13.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,1-8-2013,0,,,,31.1,14.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,2-8-2013,0,,,,34.4,14.4,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,3-8-2013,0,,,,33.9,13.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,4-8-2013,0,,,,32.8,12.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,5-8-2013,0,,,,32.8,13.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,6-8-2013,0,,,,30,12.8,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,7-8-2013,0,,,,26.7,13.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,8-8-2013,0,,,,30,13.9,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,9-8-2013,0,,,,28.9,13.3,
USW00023271,"SACRAMENTO 5 ESE, CA US",38.5552,-121.4183,11.6,10-8-2013,0,,,,31.1,13.9,
